id,did,sex,age,bi,biq,proportion_peerbody,proportion_peerface,proportion_self,proportion_toys,proportion_other,proportion_socconv,proportion_playconv,socbid_group,prosoc_group
7063,1,0,6.897222222,0,67,0.062859588,0.001503403,0.017977229,0.889170295,0.028489485,0,0.382440637,0,0
7078,3,0,5.780555556,0,108,0.131408383,0.082939774,0.001355259,0.69264591,0.091650674,0.011305532,0.126677818,0,0
7092,3,0,6.177777778,1,126,0.044706285,0,0.094633534,0.614747083,0.245913098,0.020296833,0.376562466,0,0
7067,1,0,6.958333333,1,114,0.05716968,0,0.024477624,0.799153707,0.119198989,0,0.382571267,2,1
7074,2,1,6.536111111,0,101,0.140382463,0.344533452,0.001544146,0.363670079,0.14986986,0.103170838,0.225029146,2,1
7083,4,1,5.069444444,1,121,0.023694996,0.060752845,0.064128211,0.803295946,0.048128002,0.005500162,0.167498355,0,2
7111,2,1,6.444444444,1,116,0.064709784,0.269753636,0.00108542,0.512673282,0.151777878,0.037652848,0.328285841,1,2
7089,4,1,5.194444444,0,106,0.188919301,0.017630557,0.003999809,0.481239804,0.308210529,0.063332053,0.510170251,2,2
7088,6,1,5.316666667,0,97,0.085881935,0.040454425,0,0.808248824,0.065414815,NA,NA,1,1
7116,6,1,5.244444444,1,122,0.119135165,0.031679227,0,0.719490701,0.129694907,NA,NA,1,1
